GAME_ID,PIT_ID,INN_CT,HOME_TEAM,OUTS_CT,AWAY_SCORE_CT,HOME_SCORE_CT,onFirst,onSecond,onThird,SAVE_PIT_ID,FULL_NAME
ANA201005100,bellt002,11,1,2,4,4,1,0,0,None,"Trevor Bell"
ANA201005100,wheed001,8,0,2,1,4,1,0,0,None,"Dan Wheeler"
ANA201005100,wheed001,8,0,2,1,4,1,0,0,None,"Dan Wheeler"
ANA201005100,wheed001,8,0,2,1,4,1,0,0,None,"Dan Wheeler"
ANA201005100,choar001,10,0,0,4,4,0,0,0,None,"Randy Choate"
ANA201005100,choar001,10,0,0,4,4,0,0,0,None,"Randy Choate"
ANA201005100,choar001,10,0,0,4,4,0,0,0,None,"Randy Choate"
ANA201005100,choar001,10,0,0,4,4,0,0,0,None,"Randy Choate"
ANA201005100,choar001,10,0,0,4,4,0,0,0,None,"Randy Choate"
ANA201005100,balfg001,10,0,2,4,4,0,0,0,None,"Grant Balfour"
ANA201005100,balfg001,10,0,2,4,4,0,0,0,None,"Grant Balfour"
ANA201005100,balfg001,10,0,2,4,4,0,0,0,None,"Grant Balfour"
ANA201005100,balfg001,10,0,2,4,4,0,0,0,None,"Grant Balfour"
ANA201005110,bellt002,6,1,0,3,0,0,0,0,None,"Trevor Bell"
ANA201005110,bellt002,6,1,0,3,0,0,0,0,None,"Trevor Bell"
ANA201005110,shies002,7,1,0,3,0,1,1,0,None,"Scot Shields"
ANA201005110,cassb001,8,1,0,6,0,0,0,0,None,"Bobby Cassevah"
ANA201005110,cassb001,8,1,0,6,0,0,0,0,None,"Bobby Cassevah"
ANA201005110,cassb001,8,1,0,6,0,0,0,0,None,"Bobby Cassevah"
ANA201005110,corml001,8,0,1,6,0,1,1,0,None,"Lance Cormier"
ANA201005110,corml001,8,0,1,6,0,1,1,0,None,"Lance Cormier"
ANA201005110,choar001,8,0,1,6,1,1,1,1,None,"Randy Choate"
ANA201005110,choar001,8,0,1,6,1,1,1,1,None,"Randy Choate"
ANA201005110,choar001,8,0,1,6,1,1,1,1,None,"Randy Choate"
ANA201005110,choar001,8,0,1,6,1,1,1,1,None,"Randy Choate"
ANA201005110,choar001,8,0,1,6,1,1,1,1,None,"Randy Choate"
ANA201005110,balfg001,8,0,1,6,2,1,1,1,None,"Grant Balfour"
ANA201005110,balfg001,8,0,1,6,2,1,1,1,None,"Grant Balfour"
ANA201005110,balfg001,8,0,1,6,2,1,1,1,None,"Grant Balfour"
ANA201005110,balfg001,8,0,1,6,2,1,1,1,None,"Grant Balfour"
ANA201005110,benoj001,9,0,0,7,2,0,0,0,None,"Joaquin Benoit"
ANA201005110,benoj001,9,0,0,7,2,0,0,0,None,"Joaquin Benoit"
ANA201005110,benoj001,9,0,0,7,2,0,0,0,None,"Joaquin Benoit"
ANA201005110,benoj001,9,0,0,7,2,0,0,0,None,"Joaquin Benoit"
ANA201005120,jepsk001,8,1,0,4,3,0,0,0,sorir001,"Kevin Jepsen"
ANA201005120,jepsk001,8,1,0,4,3,0,0,0,sorir001,"Kevin Jepsen"
ANA201005120,jepsk001,8,1,0,4,3,0,0,0,sorir001,"Kevin Jepsen"
ANA201005120,jepsk001,8,1,0,4,3,0,0,0,sorir001,"Kevin Jepsen"
ANA201005120,rodnf001,9,1,0,4,3,0,0,0,sorir001,"Fernando Rodney"
ANA201005120,rodnf001,9,1,0,4,3,0,0,0,sorir001,"Fernando Rodney"
ANA201005120,rodnf001,9,1,0,4,3,0,0,0,sorir001,"Fernando Rodney"
ANA201005120,rodnf001,9,1,0,4,3,0,0,0,sorir001,"Fernando Rodney"
ANA201005120,choar001,7,0,1,4,2,0,1,1,sorir001,"Randy Choate"
ANA201005120,choar001,7,0,1,4,2,0,1,1,sorir001,"Randy Choate"
ANA201005120,choar001,7,0,1,4,2,0,1,1,sorir001,"Randy Choate"
ANA201005120,choar001,7,0,1,4,2,0,1,1,sorir001,"Randy Choate"
ANA201005120,choar001,7,0,1,4,2,0,1,1,sorir001,"Randy Choate"
ANA201005120,balfg001,7,0,2,4,3,0,1,0,sorir001,"Grant Balfour"
ANA201005120,balfg001,7,0,2,4,3,0,1,0,sorir001,"Grant Balfour"
ANA201005120,balfg001,7,0,2,4,3,0,1,0,sorir001,"Grant Balfour"
ANA201005120,balfg001,7,0,2,4,3,0,1,0,sorir001,"Grant Balfour"
ANA201005120,wheed001,8,0,1,4,3,0,0,0,sorir001,"Dan Wheeler"
ANA201005120,wheed001,8,0,1,4,3,0,0,0,sorir001,"Dan Wheeler"
ANA201005120,wheed001,8,0,1,4,3,0,0,0,sorir001,"Dan Wheeler"
ANA201005120,corml001,8,0,2,4,3,1,0,0,sorir001,"Lance Cormier"
ANA201005120,corml001,8,0,2,4,3,1,0,0,sorir001,"Lance Cormier"
ANA201005120,sorir001,9,0,0,4,3,0,0,0,sorir001,"Rafael Soriano"
ANA201005120,sorir001,9,0,0,4,3,0,0,0,sorir001,"Rafael Soriano"
ANA201005120,sorir001,9,0,0,4,3,0,0,0,sorir001,"Rafael Soriano"
ANA201005120,sorir001,9,0,0,4,3,0,0,0,sorir001,"Rafael Soriano"
ANA201005150,bellt002,7,1,0,3,8,0,0,0,None,"Trevor Bell"
ANA201005150,bellt002,7,1,0,3,8,0,0,0,None,"Trevor Bell"
ANA201005150,cassb001,8,1,0,3,12,0,0,0,None,"Bobby Cassevah"
ANA201005150,cassb001,8,1,0,3,12,0,0,0,None,"Bobby Cassevah"
ANA201005150,cassb001,8,1,0,3,12,0,0,0,None,"Bobby Cassevah"
ANA201005150,blevj001,4,0,2,2,3,0,0,0,None,"Jerry Blevins"
ANA201005150,blevj001,4,0,2,2,3,0,0,0,None,"Jerry Blevins"
ANA201005150,blevj001,4,0,2,2,3,0,0,0,None,"Jerry Blevins"
ANA201005150,blevj001,4,0,2,2,3,0,0,0,None,"Jerry Blevins"
ANA201005150,gaudc001,5,0,1,2,4,0,1,1,None,"Chad Gaudin"
ANA201005150,gaudc001,5,0,1,2,4,0,1,1,None,"Chad Gaudin"
ANA201005150,gaudc001,5,0,1,2,4,0,1,1,None,"Chad Gaudin"
ANA201005150,gaudc001,5,0,1,2,4,0,1,1,None,"Chad Gaudin"
ANA201005150,gaudc001,5,0,1,2,4,0,1,1,None,"Chad Gaudin"
ANA201005150,bresc001,8,0,0,3,12,0,0,0,None,"Craig Breslow"
ANA201005150,bresc001,8,0,0,3,12,0,0,0,None,"Craig Breslow"
ANA201005150,bresc001,8,0,0,3,12,0,0,0,None,"Craig Breslow"
ANA201005150,bresc001,8,0,0,3,12,0,0,0,None,"Craig Breslow"
ANA201005150,bresc001,8,0,0,3,12,0,0,0,None,"Craig Breslow"
ANA201005160,rodrh002,8,0,0,0,3,0,0,0,None,"Henry Rodriguez"
ANA201005160,rodrh002,8,0,0,0,3,0,0,0,None,"Henry Rodriguez"
ANA201005160,rodrh002,8,0,0,0,3,0,0,0,None,"Henry Rodriguez"
ANA201005160,rodrh002,8,0,0,0,3,0,0,0,None,"Henry Rodriguez"
ANA201005160,rodrh002,8,0,0,0,3,0,0,0,None,"Henry Rodriguez"
ANA201005240,bulgj001,7,1,1,2,0,1,0,0,None,"Jason Bulger"
ANA201005240,bulgj001,7,1,1,2,0,1,0,0,None,"Jason Bulger"
ANA201005240,cassb001,7,1,1,4,0,1,0,1,None,"Bobby Cassevah"
ANA201005240,cassb001,7,1,1,4,0,1,0,1,None,"Bobby Cassevah"
ANA201005240,cassb001,7,1,1,4,0,1,0,1,None,"Bobby Cassevah"
ANA201005240,shies002,9,1,0,6,0,0,0,0,None,"Scot Shields"
ANA201005240,frasj002,8,0,1,6,0,1,1,0,None,"Jason Frasor"
ANA201005240,frasj002,8,0,1,6,0,1,1,0,None,"Jason Frasor"
ANA201005240,frasj002,8,0,1,6,0,1,1,0,None,"Jason Frasor"
ANA201005240,frasj002,8,0,1,6,0,1,1,0,None,"Jason Frasor"
ANA201005240,frasj002,8,0,1,6,0,1,1,0,None,"Jason Frasor"
ANA201005240,downs001,9,0,0,6,0,0,0,0,None,"Scott Downs"
ANA201005240,downs001,9,0,0,6,0,0,0,0,None,"Scott Downs"
ANA201005240,downs001,9,0,0,6,0,0,0,0,None,"Scott Downs"
ANA201005240,downs001,9,0,0,6,0,0,0,0,None,"Scott Downs"
ANA201005240,downs001,9,0,0,6,0,0,0,0,None,"Scott Downs"
ANA201005250,roenj001,6,0,1,2,7,0,1,0,None,"Josh Roenicke"
ANA201005250,roenj001,6,0,1,2,7,0,1,0,None,"Josh Roenicke"
ANA201005250,roenj001,6,0,1,2,7,0,1,0,None,"Josh Roenicke"
ANA201005250,roenj001,6,0,1,2,7,0,1,0,None,"Josh Roenicke"
ANA201005250,purcd001,8,0,0,3,8,0,0,0,None,"David Purcey"
ANA201005250,purcd001,8,0,0,3,8,0,0,0,None,"David Purcey"
ANA201005250,purcd001,8,0,0,3,8,0,0,0,None,"David Purcey"
ANA201005250,purcd001,8,0,0,3,8,0,0,0,None,"David Purcey"
ANA201005250,purcd001,8,0,0,3,8,0,0,0,None,"David Purcey"
ANA201005260,jepsk001,7,1,0,3,5,0,0,0,None,"Kevin Jepsen"
ANA201005260,jepsk001,7,1,0,3,5,0,0,0,None,"Kevin Jepsen"
ANA201005260,jepsk001,7,1,0,3,5,0,0,0,None,"Kevin Jepsen"
ANA201005260,jepsk001,7,1,0,3,5,0,0,0,None,"Kevin Jepsen"
ANA201005260,rodnf001,8,1,0,4,5,0,0,0,None,"Fernando Rodney"
ANA201005260,rodnf001,8,1,0,4,5,0,0,0,None,"Fernando Rodney"
ANA201005260,rodnf001,8,1,0,4,5,0,0,0,None,"Fernando Rodney"
ANA201005260,rodnf001,8,1,0,4,5,0,0,0,None,"Fernando Rodney"
ANA201005260,fuenb001,9,1,0,4,5,0,0,0,None,"Brian Fuentes"
ANA201005260,fuenb001,9,1,0,4,5,0,0,0,None,"Brian Fuentes"
ANA201005260,fuenb001,9,1,0,4,5,0,0,0,None,"Brian Fuentes"
ANA201005260,fuenb001,9,1,0,4,5,0,0,0,None,"Brian Fuentes"
ANA201005260,fuenb001,9,1,0,4,5,0,0,0,None,"Brian Fuentes"
ANA201005260,lewir002,6,0,0,3,3,0,0,0,None,"Rommie Lewis"
ANA201005260,lewir002,6,0,0,3,3,0,0,0,None,"Rommie Lewis"
ANA201005260,camps002,6,0,0,3,5,0,0,0,None,"Shawn Camp"
ANA201005260,camps002,6,0,0,3,5,0,0,0,None,"Shawn Camp"
ANA201005260,camps002,6,0,0,3,5,0,0,0,None,"Shawn Camp"
ANA201005260,camps002,6,0,0,3,5,0,0,0,None,"Shawn Camp"
ANA201005260,frasj002,7,0,0,4,5,0,0,0,None,"Jason Frasor"
ANA201005260,frasj002,7,0,0,4,5,0,0,0,None,"Jason Frasor"
ANA201005260,frasj002,7,0,0,4,5,0,0,0,None,"Jason Frasor"
ANA201005260,frasj002,7,0,0,4,5,0,0,0,None,"Jason Frasor"
ANA201005260,frasj002,7,0,0,4,5,0,0,0,None,"Jason Frasor"
ANA201005260,downs001,8,0,0,4,5,0,0,0,None,"Scott Downs"
ANA201005260,downs001,8,0,0,4,5,0,0,0,None,"Scott Downs"
ANA201005260,downs001,8,0,0,4,5,0,0,0,None,"Scott Downs"
ANA201005260,downs001,8,0,0,4,5,0,0,0,None,"Scott Downs"
ANA201005260,downs001,8,0,0,4,5,0,0,0,None,"Scott Downs"
ANA201005280,bellt002,6,1,1,6,3,1,0,0,None,"Trevor Bell"
ANA201005280,bellt002,6,1,1,6,3,1,0,0,None,"Trevor Bell"
ANA201005280,rodrf005,8,1,0,6,3,0,0,0,None,"Francisco Rodriguez"
ANA201005280,rodrf005,8,1,0,6,3,0,0,0,None,"Francisco Rodriguez"
ANA201005280,shies002,9,1,0,6,3,0,0,0,None,"Scot Shields"
ANA201005280,kells001,9,0,0,8,3,0,0,0,None,"Shawn Kelley"
ANA201005280,kells001,9,0,0,8,3,0,0,0,None,"Shawn Kelley"
ANA201005280,kells001,9,0,0,8,3,0,0,0,None,"Shawn Kelley"
ANA201005280,kells001,9,0,0,8,3,0,0,0,None,"Shawn Kelley"
ANA201005290,rodrf005,8,1,0,1,0,0,0,0,None,"Francisco Rodriguez"
ANA201005290,rodrf005,8,1,0,1,0,0,0,0,None,"Francisco Rodriguez"
ANA201005290,fuenb001,10,1,0,1,1,0,0,0,None,"Brian Fuentes"
ANA201005290,fuenb001,10,1,0,1,1,0,0,0,None,"Brian Fuentes"
ANA201005290,fuenb001,10,1,0,1,1,0,0,0,None,"Brian Fuentes"
ANA201005290,fuenb001,10,1,0,1,1,0,0,0,None,"Brian Fuentes"
ANA201005290,fuenb001,10,1,0,1,1,0,0,0,None,"Brian Fuentes"
ANA201005290,leagb001,9,0,0,1,1,1,0,0,None,"Brandon League"
ANA201005290,leagb001,9,0,0,1,1,1,0,0,None,"Brandon League"
ANA201005290,leagb001,9,0,0,1,1,1,0,0,None,"Brandon League"
ANA201005290,leagb001,9,0,0,1,1,1,0,0,None,"Brandon League"
ANA201005290,leagb001,9,0,0,1,1,1,0,0,None,"Brandon League"
ANA201005300,bellt002,5,1,1,5,2,1,0,1,None,"Trevor Bell"
ANA201005300,bellt002,5,1,1,5,2,1,0,1,None,"Trevor Bell"
ANA201005300,bulgj001,7,1,0,7,5,0,0,0,None,"Jason Bulger"
ANA201005300,bulgj001,7,1,0,7,5,0,0,0,None,"Jason Bulger"
ANA201005300,jepsk001,8,1,1,7,6,0,1,0,None,"Kevin Jepsen"
ANA201005300,jepsk001,8,1,1,7,6,0,1,0,None,"Kevin Jepsen"
ANA201005300,jepsk001,8,1,1,7,6,0,1,0,None,"Kevin Jepsen"
ANA201005300,jepsk001,8,1,1,7,6,0,1,0,None,"Kevin Jepsen"
ANA201005300,rodnf001,9,1,0,7,6,0,0,0,None,"Fernando Rodney"
ANA201005300,rodnf001,9,1,0,7,6,0,0,0,None,"Fernando Rodney"
ANA201005300,rodnf001,9,1,0,7,6,0,0,0,None,"Fernando Rodney"
ANA201005300,rodnf001,9,1,0,7,6,0,0,0,None,"Fernando Rodney"
ANA201005300,coloj001,5,0,0,7,2,1,1,0,None,"Jesus Colome"
ANA201005300,texek001,6,0,0,7,3,0,0,0,None,"Kanekoa Texeira"
ANA201005300,texek001,6,0,0,7,3,0,0,0,None,"Kanekoa Texeira"
ANA201005300,texek001,6,0,0,7,3,0,0,0,None,"Kanekoa Texeira"
ANA201005300,kells001,6,0,2,7,4,1,1,1,None,"Shawn Kelley"
ANA201005300,kells001,6,0,2,7,4,1,1,1,None,"Shawn Kelley"
ANA201005300,kells001,6,0,2,7,4,1,1,1,None,"Shawn Kelley"
ANA201005300,kells001,6,0,2,7,4,1,1,1,None,"Shawn Kelley"
ANA201005300,aardd001,9,0,0,7,6,0,0,0,None,"David Aardsma"
ANA201005300,aardd001,9,0,0,7,6,0,0,0,None,"David Aardsma"
ANA201005300,aardd001,9,0,0,7,6,0,0,0,None,"David Aardsma"
ANA201006140,bellt002,6,1,2,6,2,1,0,0,None,"Trevor Bell"
ANA201006140,bellt002,6,1,2,6,2,1,0,0,None,"Trevor Bell"
ANA201006140,rodrr006,8,1,0,11,2,0,0,0,None,"Rafael Rodriguez"
ANA201006140,rodrr006,8,1,0,11,2,0,0,0,None,"Rafael Rodriguez"
ANA201006140,villc001,8,0,0,11,2,0,0,0,None,"Carlos Villanueva"
ANA201006140,villc001,8,0,0,11,2,0,0,0,None,"Carlos Villanueva"
ANA201006140,villc001,8,0,0,11,2,0,0,0,None,"Carlos Villanueva"
ANA201006140,villc001,8,0,0,11,2,0,0,0,None,"Carlos Villanueva"
ANA201006140,smitc002,9,0,0,12,2,0,0,0,None,"Chris Smith"
ANA201006150,shies002,6,1,0,6,0,0,0,0,None,"Scot Shields"
ANA201006150,rodrf005,8,1,0,6,0,0,0,0,None,"Francisco Rodriguez"
ANA201006150,rodrf005,8,1,0,6,0,0,0,0,None,"Francisco Rodriguez"
ANA201006150,loe-k001,8,0,1,7,1,0,1,0,None,"Kameron Loe"
ANA201006150,loe-k001,8,0,1,7,1,0,1,0,None,"Kameron Loe"
ANA201006150,loe-k001,8,0,1,7,1,0,1,0,None,"Kameron Loe"
ANA201006150,loe-k001,8,0,1,7,1,0,1,0,None,"Kameron Loe"
ANA201006150,loe-k001,8,0,1,7,1,0,1,0,None,"Kameron Loe"
ANA201006150,loe-k001,8,0,1,7,1,0,1,0,None,"Kameron Loe"
ANA201006150,axfoj001,9,0,0,7,1,0,0,0,None,"John Axford"
ANA201006150,axfoj001,9,0,0,7,1,0,0,0,None,"John Axford"
ANA201006150,axfoj001,9,0,0,7,1,0,0,0,None,"John Axford"
ANA201006150,axfoj001,9,0,0,7,1,0,0,0,None,"John Axford"
ANA201006150,axfoj001,9,0,0,7,1,0,0,0,None,"John Axford"
ANA201006160,rodnf001,9,1,0,1,5,0,0,0,None,"Fernando Rodney"
ANA201006160,rodnf001,9,1,0,1,5,0,0,0,None,"Fernando Rodney"
ANA201006160,rodnf001,9,1,0,1,5,0,0,0,None,"Fernando Rodney"
ANA201006160,rodnf001,9,1,0,1,5,0,0,0,None,"Fernando Rodney"
ANA201006160,villc001,5,0,1,1,4,1,0,1,None,"Carlos Villanueva"
ANA201006160,villc001,5,0,1,1,4,1,0,1,None,"Carlos Villanueva"
ANA201006160,villc001,5,0,1,1,4,1,0,1,None,"Carlos Villanueva"
ANA201006160,villc001,5,0,1,1,4,1,0,1,None,"Carlos Villanueva"
ANA201006160,riskd001,7,0,0,1,5,0,0,0,None,"David Riske"
ANA201006160,bradz001,7,0,2,1,5,1,0,0,None,"Zach Braddock"
ANA201006160,bradz001,7,0,2,1,5,1,0,0,None,"Zach Braddock"
ANA201006160,hofft001,8,0,0,1,5,0,0,0,None,"Trevor Hoffman"
ANA201006220,rodnf001,8,1,0,3,6,0,0,0,fuenb001,"Fernando Rodney"
ANA201006220,rodnf001,8,1,0,3,6,0,0,0,fuenb001,"Fernando Rodney"
ANA201006220,rodnf001,8,1,0,3,6,0,0,0,fuenb001,"Fernando Rodney"
ANA201006220,rodnf001,8,1,0,3,6,0,0,0,fuenb001,"Fernando Rodney"
ANA201006220,fuenb001,9,1,0,3,6,0,0,0,fuenb001,"Brian Fuentes"
ANA201006220,fuenb001,9,1,0,3,6,0,0,0,fuenb001,"Brian Fuentes"
ANA201006220,fuenb001,9,1,0,3,6,0,0,0,fuenb001,"Brian Fuentes"
ANA201006220,fuenb001,9,1,0,3,6,0,0,0,fuenb001,"Brian Fuentes"
ANA201006220,fuenb001,9,1,0,3,6,0,0,0,fuenb001,"Brian Fuentes"
ANA201006220,belir001,7,0,2,3,3,1,0,1,fuenb001,"Ronald Belisario"
ANA201006220,belir001,7,0,2,3,3,1,0,1,fuenb001,"Ronald Belisario"
ANA201006220,belir001,7,0,2,3,3,1,0,1,fuenb001,"Ronald Belisario"
ANA201006220,tronr001,8,0,0,3,6,0,0,0,fuenb001,"Ramon Troncoso"
ANA201006220,tronr001,8,0,0,3,6,0,0,0,fuenb001,"Ramon Troncoso"
ANA201006220,tronr001,8,0,0,3,6,0,0,0,fuenb001,"Ramon Troncoso"
ANA201006230,jepsk001,8,1,1,1,2,1,0,0,fuenb001,"Kevin Jepsen"
ANA201006230,jepsk001,8,1,1,1,2,1,0,0,fuenb001,"Kevin Jepsen"
ANA201006230,jepsk001,8,1,1,1,2,1,0,0,fuenb001,"Kevin Jepsen"
ANA201006230,jepsk001,8,1,1,1,2,1,0,0,fuenb001,"Kevin Jepsen"
ANA201006230,fuenb001,9,1,0,1,2,0,0,0,fuenb001,"Brian Fuentes"
ANA201006230,fuenb001,9,1,0,1,2,0,0,0,fuenb001,"Brian Fuentes"
ANA201006230,fuenb001,9,1,0,1,2,0,0,0,fuenb001,"Brian Fuentes"
ANA201006230,fuenb001,9,1,0,1,2,0,0,0,fuenb001,"Brian Fuentes"
ANA201006230,fuenb001,9,1,0,1,2,0,0,0,fuenb001,"Brian Fuentes"
ANA201006230,broxj001,8,0,0,1,2,0,0,0,fuenb001,"Jonathan Broxton"
ANA201006230,broxj001,8,0,0,1,2,0,0,0,fuenb001,"Jonathan Broxton"
ANA201006230,broxj001,8,0,0,1,2,0,0,0,fuenb001,"Jonathan Broxton"
ANA201006230,broxj001,8,0,0,1,2,0,0,0,fuenb001,"Jonathan Broxton"
ANA201006230,broxj001,8,0,0,1,2,0,0,0,fuenb001,"Jonathan Broxton"
ANA201006240,shies002,4,1,2,5,1,1,0,0,None,"Scot Shields"
ANA201006240,rodrf005,7,1,0,6,4,0,0,0,None,"Francisco Rodriguez"
ANA201006240,rodrf005,7,1,0,6,4,0,0,0,None,"Francisco Rodriguez"
ANA201006240,bellt002,7,1,1,8,4,1,1,0,None,"Trevor Bell"
ANA201006240,bellt002,7,1,1,8,4,1,1,0,None,"Trevor Bell"
ANA201006240,osuls001,9,1,0,10,4,0,0,0,None,"Sean O'Sullivan"
ANA201006240,osuls001,9,1,0,10,4,0,0,0,None,"Sean O'Sullivan"
ANA201006240,osuls001,9,1,0,10,4,0,0,0,None,"Sean O'Sullivan"
ANA201006240,osuls001,9,1,0,10,4,0,0,0,None,"Sean O'Sullivan"
ANA201006240,tronr001,5,0,2,6,2,1,1,0,None,"Ramon Troncoso"
ANA201006240,tronr001,5,0,2,6,2,1,1,0,None,"Ramon Troncoso"
ANA201006240,tronr001,5,0,2,6,2,1,1,0,None,"Ramon Troncoso"
ANA201006240,weavj002,6,0,1,6,4,1,0,0,None,"Jeff Weaver"
ANA201006240,kuo-h001,7,0,1,8,4,0,0,0,None,"Hong-Chih Kuo"
ANA201006240,kuo-h001,7,0,1,8,4,0,0,0,None,"Hong-Chih Kuo"
ANA201006240,millj002,8,0,0,10,4,0,0,0,None,"Justin Miller"
ANA201006240,sherg001,9,0,0,10,5,0,1,0,None,"George Sherrill"
ANA201006240,sherg001,9,0,0,10,5,0,1,0,None,"George Sherrill"
ANA201006240,sherg001,9,0,0,10,5,0,1,0,None,"George Sherrill"
ANA201006240,broxj001,9,0,0,10,6,1,0,0,None,"Jonathan Broxton"
ANA201006240,broxj001,9,0,0,10,6,1,0,0,None,"Jonathan Broxton"
ANA201006240,broxj001,9,0,0,10,6,1,0,0,None,"Jonathan Broxton"
ANA201006240,broxj001,9,0,0,10,6,1,0,0,None,"Jonathan Broxton"
ANA201006240,broxj001,9,0,0,10,6,1,0,0,None,"Jonathan Broxton"
ANA201006250,rodnf001,8,1,0,2,3,0,0,0,corpm001,"Fernando Rodney"
ANA201006250,rodnf001,8,1,0,2,3,0,0,0,corpm001,"Fernando Rodney"
ANA201006250,rodnf001,8,1,0,2,3,0,0,0,corpm001,"Fernando Rodney"
ANA201006250,rodnf001,8,1,0,2,3,0,0,0,corpm001,"Fernando Rodney"
ANA201006250,fuenb001,9,1,0,3,3,0,0,0,corpm001,"Brian Fuentes"
ANA201006250,fuenb001,9,1,0,3,3,0,0,0,corpm001,"Brian Fuentes"
ANA201006250,fuenb001,9,1,0,3,3,0,0,0,corpm001,"Brian Fuentes"
ANA201006250,fuenb001,9,1,0,3,3,0,0,0,corpm001,"Brian Fuentes"
ANA201006250,fuenb001,9,1,0,3,3,0,0,0,corpm001,"Brian Fuentes"
ANA201006250,jepsk001,10,1,0,3,3,0,0,0,corpm001,"Kevin Jepsen"
ANA201006250,jepsk001,10,1,0,3,3,0,0,0,corpm001,"Kevin Jepsen"
ANA201006250,jepsk001,10,1,0,3,3,0,0,0,corpm001,"Kevin Jepsen"
ANA201006250,jepsk001,10,1,0,3,3,0,0,0,corpm001,"Kevin Jepsen"
ANA201006250,rodrf005,11,1,0,3,3,0,0,0,corpm001,"Francisco Rodriguez"
ANA201006250,rodrf005,11,1,0,3,3,0,0,0,corpm001,"Francisco Rodriguez"
ANA201006250,osuls001,11,1,2,4,3,0,1,1,corpm001,"Sean O'Sullivan"
ANA201006250,osuls001,11,1,2,4,3,0,1,1,corpm001,"Sean O'Sullivan"
ANA201006250,osuls001,11,1,2,4,3,0,1,1,corpm001,"Sean O'Sullivan"
ANA201006250,osuls001,11,1,2,4,3,0,1,1,corpm001,"Sean O'Sullivan"
ANA201006250,betar001,7,0,1,2,3,0,1,0,corpm001,"Rafael Betancourt"
ANA201006250,betar001,7,0,1,2,3,0,1,0,corpm001,"Rafael Betancourt"
ANA201006250,betar001,7,0,1,2,3,0,1,0,corpm001,"Rafael Betancourt"
ANA201006250,betar001,7,0,1,2,3,0,1,0,corpm001,"Rafael Betancourt"
ANA201006250,florr001,8,0,0,3,3,0,0,0,corpm001,"Randy Flores"
ANA201006250,florr001,8,0,0,3,3,0,0,0,corpm001,"Randy Flores"
ANA201006250,belim001,8,0,1,3,3,0,0,0,corpm001,"Matt Belisle"
ANA201006250,belim001,8,0,1,3,3,0,0,0,corpm001,"Matt Belisle"
ANA201006250,belim001,8,0,1,3,3,0,0,0,corpm001,"Matt Belisle"
ANA201006250,belim001,8,0,1,3,3,0,0,0,corpm001,"Matt Belisle"
ANA201006250,corpm001,11,0,0,4,3,1,0,0,corpm001,"Manuel Corpas"
ANA201006250,corpm001,11,0,0,4,3,1,0,0,corpm001,"Manuel Corpas"
ANA201006250,corpm001,11,0,0,4,3,1,0,0,corpm001,"Manuel Corpas"
ANA201006260,rodnf001,8,1,0,2,4,0,0,0,fuenb001,"Fernando Rodney"
ANA201006260,rodnf001,8,1,0,2,4,0,0,0,fuenb001,"Fernando Rodney"
ANA201006260,rodnf001,8,1,0,2,4,0,0,0,fuenb001,"Fernando Rodney"
ANA201006260,rodnf001,8,1,0,2,4,0,0,0,fuenb001,"Fernando Rodney"
ANA201006260,fuenb001,9,1,0,2,4,0,0,0,fuenb001,"Brian Fuentes"
ANA201006260,fuenb001,9,1,0,2,4,0,0,0,fuenb001,"Brian Fuentes"
ANA201006260,fuenb001,9,1,0,2,4,0,0,0,fuenb001,"Brian Fuentes"
ANA201006260,fuenb001,9,1,0,2,4,0,0,0,fuenb001,"Brian Fuentes"
ANA201006260,fuenb001,9,1,0,2,4,0,0,0,fuenb001,"Brian Fuentes"
ANA201006270,shies002,7,1,2,3,5,1,0,0,None,"Scot Shields"
ANA201006270,jepsk001,8,1,0,3,5,0,0,0,None,"Kevin Jepsen"
ANA201006270,jepsk001,8,1,0,3,5,0,0,0,None,"Kevin Jepsen"
ANA201006270,jepsk001,8,1,0,3,5,0,0,0,None,"Kevin Jepsen"
ANA201006270,jepsk001,8,1,0,3,5,0,0,0,None,"Kevin Jepsen"
ANA201006270,rodrf005,9,1,0,3,10,0,0,0,None,"Francisco Rodriguez"
ANA201006270,rodrf005,9,1,0,3,10,0,0,0,None,"Francisco Rodriguez"
ANA201006270,moraf001,7,0,0,3,5,0,0,0,None,"Franklin Morales"
ANA201006270,moraf001,7,0,0,3,5,0,0,0,None,"Franklin Morales"
ANA201006270,moraf001,7,0,0,3,5,0,0,0,None,"Franklin Morales"
ANA201006270,moraf001,7,0,0,3,5,0,0,0,None,"Franklin Morales"
ANA201006270,moraf001,7,0,0,3,5,0,0,0,None,"Franklin Morales"
ANA201006270,corpm001,8,0,1,3,5,1,1,0,None,"Manuel Corpas"
ANA201006270,corpm001,8,0,1,3,5,1,1,0,None,"Manuel Corpas"
ANA201006270,corpm001,8,0,1,3,5,1,1,0,None,"Manuel Corpas"
ANA201006290,jepsk001,7,1,0,3,6,0,0,0,fuenb001,"Kevin Jepsen"
ANA201006290,jepsk001,7,1,0,3,6,0,0,0,fuenb001,"Kevin Jepsen"
ANA201006290,jepsk001,7,1,0,3,6,0,0,0,fuenb001,"Kevin Jepsen"
ANA201006290,jepsk001,7,1,0,3,6,0,0,0,fuenb001,"Kevin Jepsen"
ANA201006290,rodnf001,8,1,0,5,6,0,0,0,fuenb001,"Fernando Rodney"
